Timestamp,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Zswap,Zswapped,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,SecPageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,CmaTotal,CmaFree,Unaccepted,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1699520833,7419132,3224184,4081648,21576,1037092,81192,1629244,1086844,1256972,451772,372272,635072,32,32,4194300,2439604,403200,1739876,108,0,1654636,661936,50848,135300,331392,135300,196092,18880,50576,0,0,0,0,7903864,13287800,34359738367,91760,0,12288,0,790528,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520835,7419132,3244008,4116156,21576,1051608,72220,1619920,1078548,1266264,410176,353656,668372,32,32,4194300,2429812,403400,1749488,108,0,1621992,668156,50848,135300,331128,135300,195828,18592,50316,0,0,0,0,7903864,13288012,34359738367,91456,0,12288,0,774144,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520836,7419132,3214932,4065208,21576,1028944,83612,1676708,1061376,1296124,441804,380584,619572,32,32,4194300,2445968,402188,1733404,108,0,1683460,660224,50848,135300,331128,135300,195828,18648,50084,0,0,0,0,7903864,13287968,34359738367,91440,0,12288,0,813056,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520837,7419132,3246812,4065104,21576,998056,129392,1680624,1010576,1320544,402484,360080,608092,32,32,4194300,2421284,403104,1758104,17728,0,1668508,636008,50844,135300,331396,135300,196096,18664,50580,0,0,0,0,7903864,13306652,34359738367,91504,0,12288,0,772096,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520838,7419132,3218740,3964392,21584,924808,209468,1655040,1060296,1338592,481212,316448,579084,32,32,4194300,2411316,403892,1767908,4728,44,1744356,590020,50848,135300,330972,135300,195672,18664,50672,0,0,0,0,7903864,13288012,34359738367,91504,0,12288,0,784384,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520839,7419132,3215472,3947272,21584,911100,229452,1679936,1046168,1381500,462924,298436,583244,32,32,4194300,2399076,406772,1780216,2408,184,1789956,577408,50852,135300,330844,135300,195544,18592,49952,0,0,0,0,7903864,13253136,34359738367,91424,0,12288,0,819200,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520840,7419132,3127824,3838984,21584,890592,255856,1745596,1062992,1447632,499916,297964,563076,32,32,4194300,2389604,409632,1789884,364,0,1891148,562200,50852,135300,331328,135300,196028,18640,50696,0,0,0,0,7903864,13307468,34359738367,91520,0,12288,0,907264,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520841,7419132,3239064,3950296,21584,890692,261224,1660184,1036376,1362216,473232,297968,563144,32,32,4194300,2381416,412004,1797832,216,0,1781412,559444,50852,135300,331076,135300,195776,18640,50356,0,0,0,0,7903864,13287540,34359738367,91424,0,12288,0,796672,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520842,7419132,3299040,4010152,21592,890256,262284,1613688,1029292,1315716,466272,297972,563020,32,32,4194300,2379968,412552,1799504,96,0,1727392,559132,50856,135300,331092,135300,195792,18592,50060,0,0,0,0,7903864,13287376,34359738367,91392,0,12288,0,739328,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520843,7419132,3291876,4014000,21796,901060,248444,1591220,1049556,1282284,486488,308936,563068,32,32,4194300,2384564,412516,1794904,256,0,1714176,565012,50852,135300,331100,135300,195800,18576,50316,0,0,0,0,7903864,13252980,34359738367,91456,0,12288,0,739328,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520845,7419132,3257068,4032164,21804,954300,188580,1568836,1102832,1225792,520900,343044,581932,32,32,4194300,2395060,412488,1784404,308,0,1692276,593460,50852,135300,331100,135300,195800,18560,50532,0,0,0,0,7903864,13287724,34359738367,91456,0,12288,0,770048,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520846,7419132,3172436,3977636,21756,983664,149092,1744496,1021464,1352824,458056,391672,563408,32,32,4194300,2410420,412116,1769060,300,0,1756464,615408,50852,135300,331104,135300,195804,18632,50476,0,0,0,0,7903864,13286796,34359738367,91440,0,12288,0,858112,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520847,7419132,3211464,4062356,21756,1029892,100436,1710608,1012456,1315536,406756,395072,605700,32,32,4194300,2415284,411972,1763872,308,0,1668028,640052,50856,135300,331108,135300,195808,18488,50244,0,0,0,0,7903864,13288024,34359738367,91312,0,12288,0,813056,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520848,7419132,3248748,4108724,21732,1039148,84252,1650868,1036904,1248688,429228,402180,607676,32,32,4194300,2425524,411656,1753528,312,0,1623848,660852,50856,135300,331120,135300,195820,18560,50648,0,0,0,0,7903864,13289096,34359738367,91456,0,12288,0,774144,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520849,7419132,3162084,4033800,21732,1050300,77912,1671544,1100420,1343608,406760,327936,693660,32,32,4194300,2418668,411756,1760400,76,0,1695796,668532,50856,135300,331400,135300,196100,18560,50252,0,0,0,0,7903864,13252864,34359738367,91472,0,12288,0,856064,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520850,7419132,3230432,4088984,21684,1037304,80868,1636984,1067760,1262956,433356,374028,634404,32,32,4194300,2432804,411568,1746288,128,0,1641920,663996,50856,135300,331140,135300,195840,18560,50184,0,0,0,0,7903864,13286916,34359738367,91424,0,12288,0,786432,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520851,7419132,3133256,3986588,21644,1032348,81564,1737236,1067180,1368044,433160,369192,634020,32,32,4194300,2439056,411112,1740100,132,0,1749160,662316,50780,135300,331144,135300,195844,18624,50692,0,0,0,0,7903864,13252756,34359738367,91424,0,12288,0,884736,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520852,7419132,3058064,3912624,21644,1033940,80084,1853532,1030256,1482000,397348,371532,632908,32,32,4194300,2438896,410620,1740020,136,0,1822984,662680,50860,135300,331404,135300,196104,18592,50660,0,0,0,0,7903864,13308564,34359738367,91472,0,12288,0,958464,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520853,7419132,3074824,3924712,21620,1029024,81072,1835316,1031740,1433596,433692,401720,598048,32,32,4194300,2445040,410444,1733948,140,0,1812936,658820,50860,135300,331164,135300,195864,18576,50488,0,0,0,0,7903864,13287264,34359738367,91488,0,12288,0,944128,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520854,7419132,3211512,4074236,21628,1041684,76808,1614804,1107804,1289716,420288,325088,687516,32,32,4194300,2432144,410320,1747008,108,0,1655288,667868,50860,135300,331120,135300,195820,18576,50912,0,0,0,0,7903864,13287280,34359738367,91472,0,12288,0,804864,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520856,7419132,3224040,4071128,21624,1026204,87628,1691124,1008904,1305832,397228,385292,611676,32,32,4194300,2438800,410276,1740524,144,0,1649000,653336,50860,135300,331120,135300,195820,18576,50748,0,0,0,0,7903864,13288000,34359738367,91520,0,12288,0,780288,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520857,7419132,3322844,4169832,21624,1026200,88120,1515736,1094548,1148576,464840,367160,629708,32,32,4194300,2436768,410592,1742556,144,0,1559036,653084,50900,135300,331640,135300,196340,18720,50700,0,0,0,0,7903864,13261108,34359738367,91600,0,12288,0,694272,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520858,7419132,3116904,3960428,21624,1022364,91656,1791472,1035492,1408700,424860,382772,610632,32,32,4194300,2448256,410320,1731004,152,0,1779924,652640,50904,135300,331116,135300,195816,18672,50500,0,0,0,0,7903864,13296276,34359738367,91536,0,12288,0,901120,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520859,7419132,3213636,4059788,21624,1025612,90664,1685740,1038360,1295228,432840,390512,605520,32,32,4194300,2445228,410240,1733828,156,0,1673168,654260,50904,135300,331128,135300,195828,18760,50692,0,0,0,0,7903864,13295848,34359738367,91584,0,12288,0,802816,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520860,7419132,3248912,4104676,21932,1034060,81972,1658184,1024436,1242856,434120,415328,590316,32,32,4194300,2443428,410088,1735612,164,0,1622920,657216,50904,135300,331128,135300,195828,18736,50360,0,0,0,0,7903864,13295844,34359738367,91536,0,12288,0,755712,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520861,7419132,3207468,4052560,21940,1023088,84184,1705240,1018812,1332660,396420,372580,622392,32,32,4194300,2457440,409816,1721752,172,0,1646820,655680,50908,135300,331384,135300,196084,18864,49724,0,0,0,0,7903864,13295980,34359738367,91584,0,12288,0,768000,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520862,7419132,3055860,3895536,22612,1018332,84076,1787208,1093324,1415588,475388,371620,617936,32,32,4194300,2466912,409628,1712328,172,0,1836476,656068,50908,135300,331116,135300,195816,18720,50368,0,0,0,0,7903864,13296412,34359738367,91568,0,12288,0,944128,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520863,7419132,3162016,4010096,22620,1026252,83380,1714336,1061848,1339012,439212,375324,622636,32,32,4194300,2456672,409352,1722700,268,0,1723804,658092,50904,135300,331356,135300,196056,18768,50708,0,0,0,0,7903864,13261536,34359738367,91648,0,12288,0,839680,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520864,7419132,3163168,4012924,22620,1027920,82748,1720124,1056800,1340976,436312,379148,620488,32,32,4194300,2453244,409352,1726088,276,0,1723296,660052,50904,135300,331088,135300,195788,18768,50556,0,0,0,0,7903864,13295920,34359738367,91600,0,12288,0,843776,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520865,7419132,3148600,4002972,22620,1032548,81320,1752076,1031644,1348300,431168,403776,600476,32,32,4194300,2447624,409408,1731660,276,0,1724692,659820,50908,135300,331348,135300,196048,18720,50520,0,0,0,0,7903864,13260664,34359738367,91696,0,12288,0,845824,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520866,7419132,3197056,4062728,22688,1043488,80636,1704668,1046552,1332088,403580,372580,642972,32,32,4194300,2436104,409876,1743636,164,0,1681568,668092,50908,135300,331124,135300,195824,18720,50628,0,0,0,0,7903864,13296572,34359738367,91536,0,12288,0,813056,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520868,7419132,3204420,4064208,22688,1038220,80456,1716456,1013176,1305504,414460,410952,598716,32,32,4194300,2446088,409512,1733680,224,0,1665328,662360,50908,135300,331628,135300,196328,18656,50224,0,0,0,0,7903864,13296576,34359738367,91568,0,12288,0,798720,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520869,7419132,3322308,4144852,22688,1000868,113032,1560512,1044428,1199856,432660,360656,611768,32,32,4194300,2453244,409216,1726668,224,0,1578556,646156,50908,135300,331116,135300,195816,18656,50716,0,0,0,0,7903864,13296388,34359738367,91568,0,12288,0,667648,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520870,7419132,3192652,4010464,22688,995932,117600,1728388,1029780,1370416,420060,357972,609720,32,32,4194300,2452220,408768,1727976,224,0,1735780,642952,50908,135300,331092,135300,195792,18712,50348,0,0,0,0,7903864,13296460,34359738367,91472,0,12288,0,817152,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520871,7419132,3229524,4049004,22688,997196,118024,1626592,1089584,1284404,462412,342188,627172,32,32,4194300,2447812,408620,1731728,224,0,1691892,631188,50912,135300,331096,135300,195796,18624,50456,0,0,0,0,7903864,13297016,34359738367,91472,0,12288,0,778240,0,0,43008,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520872,7419132,3248132,4073648,22696,1002904,116876,1623728,1062288,1246216,464404,377512,597884,32,32,4194300,2445976,408424,1733312,188,0,1655712,633880,50912,135300,331352,135300,196052,18640,49964,0,0,0,0,7903864,13261624,34359738367,91488,0,12288,0,745472,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520873,7419132,3209292,4053672,22696,1022416,96780,1641584,1096892,1272976,471240,368608,625652,32,32,4194300,2448024,407964,1731356,224,0,1689444,644840,50912,135300,331104,135300,195804,18640,50224,0,0,0,0,7903864,13262476,34359738367,91520,0,12288,0,796672,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520874,7419132,3255096,4113756,22696,1036828,83424,1603912,1080352,1227520,448204,376392,632148,32,32,4194300,2445748,407716,1733544,220,0,1620932,656772,50912,135300,331092,135300,195792,18672,50596,0,0,0,0,7903864,13261480,34359738367,91488,0,12288,0,749568,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520875,7419132,3108936,3973460,22696,1042688,80028,1741036,1094204,1388516,432320,352520,661884,32,32,4194300,2443604,407516,1736084,220,0,1766632,663032,50916,135300,331352,135300,196052,18624,50484,0,0,0,0,7903864,13262240,34359738367,91424,0,12288,0,894976,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520876,7419132,3226428,4078008,22696,1030068,83036,1654560,1055912,1263564,445448,390996,610464,32,32,4194300,2458964,407264,1720556,184,0,1654608,658596,50916,135300,331096,135300,195796,18624,50348,0,0,0,0,7903864,13297464,34359738367,91504,0,12288,0,761856,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520878,7419132,3180896,4042468,22704,1039664,80100,1701336,1063404,1327160,426128,374176,637276,32,32,4194300,2447264,407164,1732380,200,0,1698576,664236,50916,135300,331092,135300,195792,18624,50128,0,0,0,0,7903864,13228076,34359738367,91520,0,12288,0,825344,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520879,7419132,3139868,4008992,22712,1046932,77476,1754692,1043800,1362888,416600,391804,627200,32,32,4194300,2438184,407336,1740984,200,0,1724580,663592,50916,135300,331096,135300,195796,18624,50320,0,0,0,0,7903864,13263112,34359738367,91488,0,12288,0,860160,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520880,7419132,3173652,4047060,22712,1051220,74180,1711796,1053136,1328888,412756,382908,640380,32,32,4194300,2436212,407820,1742956,200,0,1687672,665324,50920,135300,331092,135300,195792,18624,50480,0,0,0,0,7903864,13297916,34359738367,91472,0,12288,0,835584,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520881,7419132,3274616,4145116,22728,1048088,74180,1633824,1031624,1227584,417484,406240,614140,32,32,4194300,2442376,406924,1736928,200,0,1590796,665400,50920,135300,331088,135300,195788,18624,50216,0,0,0,0,7903864,13297720,34359738367,91488,0,12288,0,731136,0,0,47104,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520882,7419132,3163184,4038064,22728,1052448,73844,1746016,1042260,1350684,412832,395332,629428,32,32,4194300,2440412,406176,1738912,232,0,1708992,669056,50920,135300,331344,135300,196044,18624,50348,0,0,0,0,7903864,13298228,34359738367,91472,0,12288,0,847872,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520883,7419132,3246232,4099684,22728,1032060,86084,1605436,1098900,1264256,436748,341180,662152,32,32,4194300,2446932,405620,1732612,220,0,1646752,656496,50932,135300,331344,135300,196044,18624,50488,0,0,0,0,7903864,13306428,34359738367,91440,0,12288,0,761856,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520884,7419132,3175580,4029800,22728,1032228,86964,1721136,1057300,1332372,441964,388764,615336,32,32,4194300,2446068,405000,1733856,220,0,1720076,658680,50936,135300,331356,135300,196056,18704,50536,0,0,0,0,7903864,13308020,34359738367,91520,0,12288,0,839680,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520885,7419132,3221104,4085908,22728,1042608,84956,1652380,1064384,1280280,421800,372100,642584,32,32,4194300,2432740,405076,1747060,220,0,1647756,661220,50936,135300,331352,135300,196052,18656,50632,0,0,0,0,7903864,13305724,34359738367,91504,0,12288,0,786432,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520886,7419132,3100468,3962912,23348,1039420,85776,1817972,1024900,1412648,417900,405324,607000,32,32,4194300,2436144,404416,1743444,292,0,1776396,656020,50992,135300,331356,135300,196056,18640,50428,0,0,0,0,7903864,13271268,34359738367,91504,0,12288,0,909312,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520887,7419132,3287312,4106648,23348,997444,135156,1647280,1009868,1276560,411372,370720,598496,32,32,4194300,2423068,405380,1756260,14800,0,1633776,619316,50992,135300,331104,135300,195804,18624,50348,0,0,0,0,7903864,13305828,34359738367,91456,0,12288,0,733184,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520889,7419132,3327636,4116360,23348,966556,184124,1548424,1059660,1234848,434632,313576,625028,32,32,4194300,2397316,408420,1782064,9376,0,1615688,614912,50996,135300,331156,135300,195856,18624,50372,0,0,0,0,7903864,13307684,34359738367,91472,0,12288,0,684032,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520890,7419132,3109796,3848900,23356,916708,240024,1787864,1032032,1476628,454284,311236,577748,32,32,4194300,2389140,409692,1790380,1212,0,1859976,573532,50996,135300,331060,135300,195760,18680,50900,0,0,0,0,7903864,13306328,34359738367,91552,0,12288,0,882688,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520891,7419132,3209880,3945068,23356,912996,248888,1699668,1036516,1396212,454904,303456,581612,32,32,4194300,2382016,411672,1797548,892,0,1796568,569704,50996,135300,331324,135300,196024,18608,50488,0,0,0,0,7903864,13305872,34359738367,91504,0,12288,0,808960,0,0,51200,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520892,7419132,3285568,4014340,23356,906192,261120,1634144,1021024,1330404,446112,303740,574912,32,32,4194300,2377152,412516,1802648,296,0,1721596,564356,50996,135300,331064,135300,195764,18528,50032,0,0,0,0,7903864,13317724,34359738367,91392,0,12288,0,739328,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520893,7419132,3291584,4020904,23356,906840,262360,1593796,1052672,1290000,477268,303796,575404,32,32,4194300,2375104,413044,1804624,1144,0,1712756,561540,50996,135300,331312,135300,196012,18528,50600,0,0,0,0,7903864,13263000,34359738367,91392,0,12288,0,731136,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520894,7419132,3160196,3891540,23564,908944,255564,1702828,1076332,1397312,500624,305516,575708,32,32,4194300,2397376,411672,1782240,376,0,1843260,563248,51000,135300,331056,135300,195756,18600,50208,0,0,0,0,7903864,13274820,34359738367,91440,0,12288,0,862208,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520895,7419132,3145156,3916668,23476,949200,220992,1743488,1063988,1397060,489024,346428,574964,32,32,4194300,2405312,411604,1774300,448,0,1830460,584728,51000,135300,331316,135300,196016,18544,50316,0,0,0,0,7903864,13275016,34359738367,91424,0,12288,0,874496,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520896,7419132,3163888,3981732,23476,994680,166792,1720744,1044004,1362168,434856,358576,609148,32,32,4194300,2417088,411296,1762532,468,0,1741892,613444,51000,135300,331072,135300,195772,18592,50720,0,0,0,0,7903864,13275980,34359738367,91392,0,12288,0,829440,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520897,7419132,3245584,4096540,23432,1027892,130052,1640692,1055196,1248396,446940,392296,608256,32,32,4194300,2422976,411184,1756772,232,0,1640688,636272,51000,135300,331072,135300,195772,18576,50320,0,0,0,0,7903864,13275284,34359738367,91376,0,12288,0,761856,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520898,7419132,3226580,4102040,23432,1052628,102836,1660256,1047448,1255148,427216,405108,620232,32,32,4194300,2427840,410912,1751732,232,0,1628156,658048,51004,135300,331072,135300,195772,18560,50696,0,0,0,0,7903864,13276156,34359738367,91376,0,12288,0,765952,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
1699520899,7419132,3157384,4043052,23436,1062848,87680,1733052,1060432,1350804,407132,382248,653300,32,32,4194300,2435952,410620,1743740,104,0,1703676,665284,51004,135300,331092,135300,195792,18528,50328,0,0,0,0,7903864,13276148,34359738367,91376,0,12288,0,851968,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1716624,5951488,1048576
